"domainID","siteID","horizontalPosition","verticalPosition","date","wssStaPresMean","wssStaPresMinimum","wssStaPresMaximum","wssStaPresVariance","wssStaPresStdErMean","wssStaPresNumPts","staPresQF","wssCorPres","corPresQF"
"D01","HARV",0,25,2017-01-01,97.26355,96.69342,98.38262,0.2665,0.00555,8646,0,,
"D01","HARV",0,25,2017-01-02,98.79145,98.37263,99.07228,0.02107,0.00156,8646,0,,
"D01","HARV",0,25,2017-01-03,97.73042,96.21365,98.76244,0.63942,0.00942,7206,0,,
"D01","HARV",0,25,2017-01-04,95.42246,95.21412,96.24364,0.04381,0.00225,8646,0,,
"D01","HARV",0,25,2017-01-05,96.35376,95.49399,96.88334,0.16592,0.00438,8646,0,,
"D01","HARV",0,25,2017-01-06,97.13863,96.84336,97.72294,0.04932,0.00239,8646,0,,
"D01","HARV",0,25,2017-01-07,97.95126,97.53303,98.25268,0.03934,0.00213,8646,0,,
"D01","HARV",0,25,2017-01-08,97.60031,97.33312,98.24269,0.04833,0.00236,8646,0,,
"D01","HARV",0,25,2017-01-09,98.94255,98.23269,99.27219,0.07932,0.00303,8646,0,,
"D01","HARV",0,25,2017-01-10,99.0399,98.55254,99.23221,0.03149,0.00191,8646,0,,
"D01","HARV",0,25,2017-01-11,97.96105,97.49305,98.57253,0.06704,0.00278,8646,0,,
"D01","HARV",0,25,2017-01-12,97.52184,97.09324,98.16273,0.12231,0.00376,8646,0,,
"D01","HARV",0,25,2017-01-13,97.99827,97.11323,99.03231,0.32817,0.00616,8646,0,,
"D01","HARV",0,25,2017-01-14,99.11013,98.37263,99.41212,0.10206,0.00344,8646,0,,
"D01","HARV",0,25,2017-01-15,98.11463,97.87287,98.37263,0.01747,0.00142,8646,0,,
"D01","HARV",0,25,2017-01-16,98.4013,98.13274,98.56254,0.02167,0.00158,8646,0,,
"D01","HARV",0,25,2017-01-17,97.92616,97.68295,98.13274,0.0122,0.00119,8646,0,,
"D01","HARV",0,25,2017-01-18,97.29007,97.09324,97.71295,0.02623,0.00174,8646,0,,
"D01","HARV",0,25,2017-01-19,97.23041,97.09324,97.41309,0.00611,0.00084,8646,0,,
"D01","HARV",0,25,2017-01-20,97.25165,97.04326,97.41309,0.01019,0.00109,8646,0,,
"D01","HARV",0,25,2017-01-21,96.76836,96.48352,97.07324,0.03343,0.00197,8646,0,,
"D01","HARV",0,25,2017-01-22,96.61633,96.44354,97.00328,0.01436,0.00129,8646,0,,
"D01","HARV",0,25,2017-01-23,97.0953,96.7434,97.34312,0.01953,0.0015,8646,0,,
"D01","HARV",0,25,2017-01-24,95.76902,95.06419,96.81337,0.2988,0.00588,8646,0,,
"D01","HARV",0,25,2017-01-25,95.51406,95.09417,95.98376,0.08553,0.00315,8646,0,,
"D01","HARV",0,25,2017-01-26,95.36997,94.8143,96.00375,0.15318,0.00421,8646,0,,
"D01","HARV",0,25,2017-01-27,95.37732,94.96423,95.62392,0.02751,0.00178,8646,0,,
"D01","HARV",0,25,2017-01-28,95.65188,95.43401,96.00375,0.03121,0.0019,8646,0,,
"D01","HARV",0,25,2017-01-29,96.07826,96.00375,96.24364,0.00277,0.00057,8645,0,,
"D01","HARV",0,25,2017-01-30,96.33995,96.24364,96.63346,0.00561,0.00081,8646,0,,
"D01","HARV",0,25,2017-01-31,96.81673,96.62346,97.00328,0.01808,0.00145,8646,0,,
"D01","HARV",0,25,2017-02-01,96.70235,96.55349,97.00328,0.01024,0.00111,8256,0,,
"D01","HARV",0,25,2017-02-02,97.17675,97.00328,97.43307,0.00697,9e-04,8646,0,,
"D01","HARV",0,25,2017-02-03,97.51884,97.30314,97.69295,0.01426,0.00128,8646,0,,
"D01","HARV",0,25,2017-02-04,97.73784,97.3831,98.0128,0.03277,0.00195,8646,0,,
"D01","HARV",0,25,2017-02-05,97.22043,96.34359,97.93283,0.31679,0.00605,8646,0,,
"D01","HARV",0,25,2017-02-06,97.04948,96.45354,97.54302,0.14492,0.00409,8646,0,,
"D01","HARV",0,25,2017-02-07,97.28256,96.77339,97.52303,0.04584,0.0023,8646,0,,
"D01","HARV",0,25,2017-02-08,96.12453,95.6739,96.82336,0.08688,0.00317,8646,0,,
"D01","HARV",0,25,2017-02-10,97.08856,96.05373,97.68295,0.17678,0.00452,8646,0,,
"D01","HARV",0,25,2017-02-11,97.29014,96.98329,97.66297,0.04343,0.00224,8637,0,,
"D01","HARV",0,25,2017-02-13,95.89997,95.50398,96.64345,0.09692,0.00335,8645,0,,
"D01","HARV",0,25,2017-02-14,96.71917,96.39357,96.93331,0.03243,0.00194,8646,0,,
"D01","HARV",0,25,2017-02-16,95.22161,94.89427,95.82383,0.06932,0.00283,8646,0,,
"D01","HARV",0,25,2017-02-17,96.1819,95.82383,96.55349,0.02798,0.0018,8646,0,,
"D01","HARV",0,25,2017-02-18,96.40449,95.88381,96.73341,0.08545,0.00314,8646,0,,
"D01","HARV",0,25,2017-02-19,96.24305,95.90379,96.84336,0.07018,0.00285,8646,0,,
"D01","HARV",0,25,2017-02-24,97.00287,96.75339,97.23317,0.01099,0.00113,8652,0,,
"D01","HARV",0,25,2017-02-25,96.61196,95.68389,96.98329,0.14754,0.00383,10070,0,,
"D01","HARV",0,25,2017-02-27,98.0392,97.46307,98.34264,0.0527,0.00247,8646,0,,
"D01","HARV",0,25,2017-02-28,98.36426,97.87287,98.60252,0.04817,0.00236,8645,0,,
"D01","HARV",0,25,2017-03-07,98.34087,97.67296,98.67248,0.09252,0.00327,8646,0,,
"D01","HARV",0,25,2017-03-11,96.98718,96.43354,97.33312,0.06372,0.00271,8646,0,,
"D01","HARV",0,25,2017-03-12,97.65832,97.31313,97.97282,0.016,0.00133,9006,0,,
"D01","HARV",0,25,2017-03-13,98.35425,97.95283,98.62251,0.0236,0.00165,8646,0,,
"D01","HARV",0,25,2017-03-15,95.13643,94.35451,95.82383,0.10887,0.00355,8646,0,,
"D01","HARV",0,25,2017-03-17,97.48738,97.04326,97.85288,0.03941,0.00213,8646,0,,
"D01","HARV",0,25,2017-03-21,96.86961,96.55349,97.1632,0.03066,0.00188,8646,0,,
"D01","HARV",0,25,2017-03-22,97.06064,96.5335,98.09276,0.21057,0.00494,8646,0,,
"D01","HARV",0,25,2017-03-24,98.33131,97.44307,98.96234,0.28142,0.00571,8646,0,,
"D01","HARV",0,25,2017-03-25,97.8926,97.42308,98.50256,0.11259,0.00361,8646,0,,
"D01","HARV",0,25,2017-03-26,98.75864,98.49257,98.97233,0.0166,0.00139,8646,0,,
"D01","HARV",0,25,2017-03-28,97.24475,97.05326,97.40309,0.00846,0.00099,8646,0,,
"D01","HARV",0,25,2017-03-31,97.62763,97.19319,97.87287,0.03565,0.00203,8646,0,,
"D01","HARV",0,25,2017-04-03,97.494,97.25316,97.71295,0.01685,0.0014,8646,0,,
"D01","HARV",0,25,2017-04-06,96.6353,94.94424,97.48305,0.61889,0.00846,8646,0,,
"D01","HARV",0,25,2017-04-08,96.07841,95.35405,96.87334,0.16658,0.00439,8646,0,,
"D01","HARV",0,25,2017-04-09,97.44532,96.86334,97.73293,0.06084,0.00265,8646,0,,
"D01","HARV",0,25,2017-04-14,98.52445,98.38262,98.67248,0.0067,0.00088,8646,0,,
"D01","HARV",0,25,2017-04-16,96.96035,96.31361,97.65297,0.13234,0.00391,8646,0,,
"D01","HARV",0,25,2017-04-19,98.78104,98.12275,99.15225,0.11067,0.00358,8646,0,,
"D01","HARV",0,25,2017-04-22,97.17956,97.04326,97.32312,0.00494,0.00076,8646,0,,
"D01","HARV",0,25,2017-04-26,97.06165,96.75339,97.67296,0.0681,0.00281,8646,0,,
"D01","HARV",0,25,2017-05-06,95.82682,95.50398,96.40356,0.06146,0.00267,8646,0,,
"D01","HARV",0,25,2017-05-17,97.18537,96.91332,97.3831,0.02593,0.00177,8261,0,,
"D01","HARV",0,25,2017-05-19,96.97599,96.76339,97.50304,0.02045,0.00154,8646,0,,
"D01","HARV",0,25,2017-05-21,98.45336,98.18271,98.67248,0.0205,0.00154,8646,0,,
"D01","HARV",0,25,2017-05-22,97.85327,97.3731,98.24269,0.07222,0.00289,8625,0,,
"D01","HARV",0,25,2017-05-27,96.85487,96.44354,97.10324,0.02724,0.00178,8646,0,,
"D01","HARV",0,25,2017-05-28,97.21533,97.06325,97.33312,0.00543,0.00079,8646,0,,
"D01","HARV",0,25,2017-06-04,97.27137,97.07324,97.40309,0.01099,0.00113,8646,0,,
"D01","HARV",0,25,2017-06-13,97.08915,96.88334,97.21318,0.0115,0.00115,8646,0,,
"D01","HARV",0,25,2017-06-18,97.08263,96.81337,97.28315,0.02264,0.00162,8646,0,,
"D01","HARV",0,25,2017-06-21,97.0909,96.93331,97.23317,0.00673,0.00088,8646,0,,
"D01","HARV",0,25,2017-06-22,97.28297,97.09324,97.50304,0.01049,0.0011,8646,0,,
"D01","HARV",0,25,2017-07-01,97.24985,97.02327,97.45307,0.01528,0.00133,8646,0,,
"D01","HARV",0,25,2017-07-03,97.28829,97.18319,97.44307,0.00231,0.00052,8646,0,,
"D01","HARV",0,25,2017-07-05,98.09648,97.84288,98.27268,0.01166,0.00119,8175,0,,
"D01","HARV",0,25,2017-07-16,97.26195,97.09324,97.42308,0.00635,0.00088,8230,0,,
"D01","HARV",0,25,2017-07-17,97.62996,97.42308,97.76292,0.00708,0.00093,8274,0,,
"D01","HARV",0,25,2017-07-20,97.3058,96.9633,97.49305,0.02497,0.0017,8646,0,,
"D01","HARV",0,25,2017-07-21,97.03182,96.90333,97.18319,0.00521,0.00078,8646,0,,
"D01","HARV",0,25,2017-07-22,97.02556,96.82336,97.18319,0.00827,0.00098,8646,0,,
"D01","HARV",0,25,2017-07-23,96.95103,96.73341,97.1732,0.0171,0.00141,8646,0,,
"D01","HARV",0,25,2017-07-24,97.1829,97.09324,97.29314,0.00175,0.00045,8646,0,,
"D01","HARV",0,25,2017-07-25,97.70247,97.25316,98.10276,0.06524,0.00275,8646,0,,
"D01","HARV",0,25,2017-07-26,98.12129,97.84288,98.30266,0.01669,0.00139,8646,0,,
"D01","HARV",0,25,2017-07-28,97.01881,96.91332,97.10324,0.00303,0.00061,8226,0,,
"D01","HARV",0,25,2017-07-29,97.09497,97.00328,97.1632,0.00168,0.00044,8646,0,,
"D01","HARV",0,25,2017-07-30,97.37259,97.1632,97.62299,0.021,0.00156,8646,0,,
"D01","HARV",0,25,2017-07-31,97.6204,97.48305,97.72294,0.00486,0.00075,8646,0,,
"D01","HARV",0,25,2017-08-01,97.59766,97.52303,97.70295,0.00268,0.00056,8646,0,,
"D01","HARV",0,25,2017-08-02,97.69018,97.57301,97.85288,0.00272,0.00063,6791,1,,
"D01","HARV",0,25,2017-08-03,97.82149,97.70295,97.94283,0.00454,0.00074,8213,0,,
"D01","HARV",0,25,2017-08-04,97.68099,97.3931,97.92284,0.02351,0.00165,8646,0,,
"D01","HARV",0,25,2017-08-05,97.13978,96.81337,97.49305,0.03499,0.00201,8646,0,,
"D01","HARV",0,25,2017-08-06,97.3764,97.07324,97.67296,0.03251,0.00194,8646,0,,
"D01","HARV",0,25,2017-08-07,97.66282,97.42308,97.7929,0.01117,0.00117,8152,0,,
"D01","HARV",0,25,2017-08-08,97.25769,97.04326,97.57301,0.01375,0.00126,8646,0,,
"D01","HARV",0,25,2017-08-09,97.91454,97.57301,98.16273,0.02325,0.00164,8646,0,,
"D01","HARV",0,25,2017-08-10,98.47614,98.16273,99.19721,0.1569,0.00467,7186,0,,
"D01","HARV",0,25,2017-08-11,99.01982,98.71703,99.19721,0.023,0.00163,8646,0,,
"D01","HARV",0,25,2017-08-12,98.41495,98.09389,98.75789,0.03904,0.00212,8646,0,,
"D01","HARV",0,25,2017-08-13,98.21973,98.01218,98.52293,0.01573,0.00135,8646,0,,
"D01","HARV",0,25,2017-08-15,98.31902,98.13475,98.5025,0.01004,0.00108,8646,0,,
"D01","HARV",0,25,2017-08-17,98.65396,98.49228,98.83963,0.01018,0.00109,8646,0,,
"D01","HARV",0,25,2017-08-18,98.22526,97.83853,98.57401,0.05271,0.00247,8646,0,,
"D01","HARV",0,25,2017-08-19,97.90537,97.72618,98.04282,0.0069,0.00089,8646,0,,
"D01","HARV",0,25,2017-08-20,98.40193,98.04282,98.87027,0.06145,0.00267,8646,0,,
"D01","HARV",0,25,2017-08-21,99.01034,98.82941,99.17678,0.01068,0.00111,8646,0,,
"D01","HARV",0,25,2017-08-22,98.39622,97.6649,98.87027,0.14389,0.00408,8646,0,,
"D01","HARV",0,25,2017-08-23,97.75544,97.51169,98.04282,0.02582,0.00173,8646,0,,
"D01","HARV",0,25,2017-08-24,98.21426,98.03261,98.42077,0.01043,0.0011,8646,0,,
"D01","HARV",0,25,2017-08-25,98.71429,98.42077,99.10526,0.03519,0.00202,8646,0,,
"D01","HARV",0,25,2017-08-28,99.54997,99.44242,99.72853,0.00532,0.00078,8637,0,,
"D01","HARV",0,25,2017-08-29,99.36605,98.94179,99.60591,0.03284,0.00195,8624,0,,
"D01","HARV",0,25,2017-08-30,98.44353,98.17561,98.96223,0.04903,0.00238,8646,0,,
"D01","HARV",0,25,2017-08-31,98.09015,98.00196,98.25733,0.00235,0.00053,8251,0,,
"D01","HARV",0,25,2017-09-01,98.56668,98.24712,98.92136,0.01842,0.00146,8646,0,,
"D01","HARV",0,25,2017-09-02,99.14078,98.91114,99.33003,0.0073,0.00092,8646,0,,
"D01","HARV",0,25,2017-09-03,98.4638,97.6649,99.12569,0.22153,0.00506,8639,0,,
"D01","HARV",0,25,2017-09-04,97.98993,97.80789,98.20625,0.01541,0.00134,8646,0,,
"D01","HARV",0,25,2017-09-05,97.79773,97.57298,97.96111,0.00808,0.00097,8645,0,,
"D01","HARV",0,25,2017-09-06,98.10404,97.87939,98.31862,0.01122,0.00114,8646,0,,
"D01","HARV",0,25,2017-09-07,97.93241,97.48105,98.24712,0.02133,0.00157,8646,0,,
"D01","HARV",0,25,2017-09-08,98.56686,98.2369,98.8907,0.02945,0.00185,8645,0,,
"D01","HARV",0,25,2017-09-09,99.15608,98.88049,99.40155,0.02161,0.00158,8646,0,,
"D01","HARV",0,25,2017-09-10,99.53542,99.40155,99.69787,0.00847,0.00099,8646,0,,
"D01","HARV",0,25,2017-09-12,98.58227,98.16539,98.93157,0.05576,0.00262,8094,0,,
"D01","HARV",0,25,2017-09-13,98.14405,98.00196,98.26755,0.00727,0.00095,8007,0,,
"D01","HARV",0,25,2017-09-14,98.09794,97.99175,98.29819,0.00545,0.00079,8646,0,,
"D01","HARV",0,25,2017-09-15,98.6034,98.29819,98.91114,0.03243,0.00202,7948,0,,
"D01","HARV",0,25,2017-09-16,99.02973,98.91114,99.16656,0.00491,0.00075,8646,0,,
"D01","HARV",0,25,2017-09-17,99.04237,98.92136,99.16656,0.00419,0.00071,8327,0,,
"D01","HARV",0,25,2017-09-18,99.04709,98.96223,99.15634,0.00232,0.00052,8646,0,,
"D01","HARV",0,25,2017-09-19,98.86681,98.55358,99.11547,0.03114,0.0019,8646,0,,
"D01","HARV",0,25,2017-09-20,98.33439,98.22669,98.58422,0.00759,0.00094,8646,0,,
"D01","HARV",0,25,2017-09-22,98.6646,98.55358,98.79876,0.00333,0.00062,8646,0,,
"D01","HARV",0,25,2017-09-23,98.65309,98.55358,98.77833,0.00248,0.00054,8646,0,,
"D01","HARV",0,25,2017-09-24,98.76076,98.66595,98.87027,0.0031,0.00061,8224,0,,
"D01","HARV",0,25,2017-09-25,98.8106,98.73746,98.92136,0.00353,0.00077,5955,1,,
"D01","HARV",0,25,2017-09-26,98.52925,98.5025,98.55358,0.00021,0.00032,2110,1,,
"D01","HARV",0,25,2017-09-27,98.27833,97.92025,98.55358,0.04469,0.00227,8646,0,,
"D01","HARV",0,25,2017-09-28,97.77938,97.63426,98.14497,0.01411,0.00128,8646,0,,
"D01","HARV",0,25,2017-09-29,98.41169,98.14497,98.58422,0.01216,0.00119,8646,0,,
"D01","HARV",0,25,2017-10-01,99.54049,99.31982,99.70809,0.01525,0.00136,8306,0,,
"D01","HARV",0,25,2017-10-02,99.70898,99.39134,100.13727,0.04361,0.00232,8134,0,,
"D01","HARV",0,25,2017-10-04,99.62778,98.95201,100.24968,0.1622,0.00433,8646,0,,
"D01","HARV",0,25,2017-10-05,98.7134,98.47185,98.96223,0.01753,0.00142,8646,0,,
"D01","HARV",0,25,2017-10-07,98.8913,98.65574,99.08482,0.01464,0.0013,8646,0,,
"D01","HARV",0,25,2017-10-08,98.3134,98.08368,98.6966,0.03101,0.00189,8646,0,,
"D01","HARV",0,25,2017-10-09,98.34907,97.85896,98.61487,0.07342,0.00291,8646,0,,
"D01","HARV",0,25,2017-10-11,99.02854,98.81919,99.31982,0.02065,0.00155,8646,0,,
"D01","HARV",0,25,2017-10-15,98.44721,97.51169,99.13591,0.25723,0.00545,8646,0,,
"D01","HARV",0,25,2017-10-16,98.10789,97.51169,98.82941,0.14849,0.00414,8646,0,,
"D01","HARV",0,25,2017-10-20,98.63051,98.43099,98.92136,0.01664,0.00139,8646,0,,
"D01","HARV",0,25,2017-10-22,99.73541,99.59569,99.8818,0.00564,0.00083,8261,0,,
"D01","HARV",0,25,2017-10-23,99.50247,99.0133,99.84092,0.07143,0.00289,8545,0,,
"D01","HARV",0,25,2017-10-24,98.35179,97.87939,99.02352,0.11582,0.00366,8646,0,,
"D01","HARV",0,25,2017-10-25,97.56821,97.32785,97.88961,0.01943,0.0015,8646,0,,
"D01","HARV",0,25,2017-10-28,98.55517,98.3084,98.75789,0.02128,0.00157,8646,0,,
"D01","HARV",0,25,2017-10-29,97.88802,96.75596,98.35948,0.19602,0.00476,8646,0,,
"D01","HARV",0,25,2017-10-30,96.42648,95.35716,97.40956,0.40056,0.0085,5546,1,,
"D01","HARV",0,25,2017-11-03,98.64469,98.2369,99.11547,0.06534,0.00275,8646,0,,
"D01","HARV",0,25,2017-11-04,99.39667,98.84984,99.60591,0.04465,0.00227,8646,0,,
"D01","HARV",0,25,2017-11-06,98.21762,97.88961,98.83963,0.0631,0.0027,8628,0,,
"D01","HARV",0,25,2017-11-07,98.90412,98.3084,99.19721,0.05285,0.00247,8638,0,,
"D01","HARV",0,25,2017-11-09,99.03287,98.44121,99.35047,0.07611,0.00297,8646,0,,
"D01","HARV",0,25,2017-11-10,98.4435,97.76703,99.39134,0.21234,0.00496,8646,0,,
"D01","HARV",0,25,2017-11-11,99.75619,99.39134,100.06574,0.04756,0.00235,8646,0,,
"D01","HARV",0,25,2017-11-12,99.88924,99.66722,100.06574,0.01385,0.00127,8646,0,,
"D01","HARV",0,25,2017-11-13,99.58506,99.35047,99.75918,0.01508,0.00132,8646,0,,
"D01","HARV",0,25,2017-11-14,99.41277,99.33003,99.53439,0.00322,0.00061,8646,0,,
"D01","HARV",0,25,2017-11-16,98.09556,97.36871,98.93157,0.27718,0.00566,8646,0,,
"D01","HARV",0,25,2017-11-17,97.85677,97.45041,98.3084,0.09278,0.00328,8646,0,,
"D01","HARV",0,25,2017-11-18,97.9692,97.10317,98.3697,0.15292,0.00421,8646,0,,
"D01","HARV",0,25,2017-11-20,97.6585,96.85808,98.3084,0.17096,0.00447,8569,0,,
"D01","HARV",0,25,2017-11-23,98.28023,98.06325,98.46163,0.01183,0.00117,8646,0,,
"D01","HARV",0,25,2017-11-24,98.23669,98.06325,98.40034,0.00769,0.00094,8646,0,,
"D01","HARV",0,25,2017-11-25,97.62679,97.14402,98.15519,0.10258,0.00344,8646,0,,
"D01","HARV",0,25,2017-11-26,97.55903,97.26658,97.94068,0.05522,0.00253,8646,0,,
"D01","HARV",0,25,2017-11-27,98.04886,97.74661,98.82941,0.06865,0.00282,8646,0,,
"D01","HARV",0,25,2017-11-29,98.63816,98.24712,99.26873,0.09482,0.00332,8617,0,,
"D01","HARV",0,25,2017-12-02,99.24438,99.12569,99.40155,0.00548,8e-04,8646,0,,
"D01","HARV",0,25,2017-12-03,99.10082,98.99287,99.20743,0.00345,0.00063,8646,0,,
"D01","HARV",0,25,2017-12-04,99.6022,99.18699,99.87159,0.04735,0.0024,8197,0,,
"D01","HARV",0,25,2017-12-05,99.26746,98.14497,99.90224,0.28399,0.00573,8646,0,,
"D01","HARV",0,25,2017-12-06,97.83661,97.53212,98.15519,0.02349,0.00165,8646,0,,
"D01","HARV",0,25,2017-12-07,97.99468,97.91003,98.07347,0.00197,0.00052,7206,0,,
"D01","HARV",0,25,2017-12-08,98.25488,97.99175,98.49228,0.0136,0.00137,7206,0,,
"D01","HARV",0,25,2017-12-09,97.981,97.31765,98.26755,0.06299,0.0027,8646,0,,
"D01","HARV",0,25,2017-12-10,97.42677,97.07254,97.98153,0.07087,0.00286,8646,0,,
"D01","HARV",0,25,2017-12-11,98.10653,97.98153,98.31862,0.00867,0.001,8646,0,,
"D01","HARV",0,25,2017-12-12,97.39925,96.13309,98.32884,0.57082,0.00813,8646,0,,
"D01","HARV",0,25,2017-12-13,96.0416,95.82678,96.55174,0.02552,0.00172,8646,0,,
"D01","HARV",0,25,2017-12-14,96.99116,96.54152,97.86917,0.11029,0.00357,8646,0,,
"D01","HARV",0,25,2017-12-16,97.85886,97.56276,98.45142,0.05073,0.00242,8646,0,,
"D01","HARV",0,25,2017-12-17,98.93714,98.45142,99.18699,0.03076,0.00189,8646,0,,
"D01","HARV",0,25,2017-12-19,97.64657,97.07254,98.05303,0.08467,0.00313,8646,0,,
"D01","HARV",0,25,2017-12-20,97.44166,97.07254,98.02239,0.07858,0.00301,8646,0,,
"D01","HARV",0,25,2017-12-21,98.56145,97.99175,99.11547,0.09837,0.00337,8646,0,,
"D01","HARV",0,25,2017-12-22,99.24593,99.04395,99.45264,0.01268,0.00121,8646,0,,
"D01","HARV",0,25,2017-12-23,98.33265,97.18487,99.0746,0.43751,0.00711,8646,0,,
"D01","HARV",0,25,2017-12-24,98.49873,97.30743,99.10526,0.29402,0.00583,8646,0,,
"D01","HARV",0,25,2017-12-25,97.62659,96.73554,98.87027,0.3725,0.00656,8646,0,,
"D01","HARV",0,25,2017-12-26,98.85676,98.11433,99.3709,0.10834,0.00354,8646,0,,
"D01","HARV",0,25,2017-12-27,99.49353,99.36069,99.64678,0.00554,8e-04,8646,0,,
"D01","HARV",0,25,2017-12-28,99.37962,99.15634,99.52417,0.00958,0.00105,8646,0,,
"D01","HARV",0,25,2017-12-29,98.94123,98.60465,99.33003,0.0559,0.00254,8646,0,,
"D01","HARV",0,25,2017-12-30,98.35518,97.81811,98.73746,0.09359,0.00332,8505,0,,
