"domainID","siteID","horizontalPosition","verticalPosition","date","wssWindSpeedMean","wssWindSpeedMinimum","wssWindSpeedMaximum","wssWindSpeedVariance","wssWindSpeedStdErMean","wssWindSpeedNumPts","windSpeedQF"
"D01","HARV",0,10,2017-01-01,0.24,0,4.7,0.1,0,29339,1
"D01","HARV",0,10,2017-01-02,0.1,0,2.6,0.02,0,61495,1
"D01","HARV",0,10,2017-01-04,0.36,0,3.85,0.14,0,72120,0
"D01","HARV",0,10,2017-01-05,0.36,0,4.81,0.07,0,72120,0
"D01","HARV",0,10,2017-01-06,0.18,0,1.87,0.02,0,86508,0
"D01","HARV",0,10,2017-01-07,0.22,0,2.02,0.02,0,57719,1
"D01","HARV",0,10,2017-01-08,0.15,0,1.37,0.01,0,85545,0
"D01","HARV",0,10,2017-01-10,0.18,0,1.87,0.02,0,72120,0
"D01","HARV",0,10,2017-01-11,0.41,0,4.98,0.12,0,72120,0
"D01","HARV",0,10,2017-01-12,0.34,0,4.43,0.08,0,86327,0
"D01","HARV",0,10,2017-01-15,0.21,0,2.58,0.03,0,72120,0
"D01","HARV",0,10,2017-01-24,0.92,0,5.52,0.29,0,72108,0
"D01","HARV",0,10,2017-01-26,0.23,0,3.68,0.03,0,72120,0
"D01","HARV",0,10,2017-01-27,0.46,0,4.77,0.1,0,86520,0
"D01","HARV",0,10,2017-01-28,0.34,0,4.07,0.07,0,86520,0
"D01","HARV",0,10,2017-01-31,,,,,,0,1
"D01","HARV",0,20,2017-01-01,0.61,0,4.92,0.18,0,63323,1
"D01","HARV",0,20,2017-01-02,0.38,0,1.45,0.03,0,72120,0
"D01","HARV",0,20,2017-01-04,0.71,0,6.76,0.4,0,72120,0
"D01","HARV",0,20,2017-01-05,0.79,0,5.99,0.28,0,72119,0
"D01","HARV",0,20,2017-01-06,0.41,0,3.43,0.12,0,86520,0
"D01","HARV",0,20,2017-01-07,0.51,0,2.6,0.07,0,72120,0
"D01","HARV",0,20,2017-01-08,0.56,0,3.99,0.12,0,86400,0
"D01","HARV",0,20,2017-01-10,0.51,0,3.96,0.15,0,72120,0
"D01","HARV",0,20,2017-01-11,0.84,0,7.27,0.41,0,72120,0
"D01","HARV",0,20,2017-01-12,0.66,0,5.28,0.26,0,86520,0
"D01","HARV",0,20,2017-01-15,0.52,0,3.67,0.12,0,72120,0
"D01","HARV",0,20,2017-01-24,1.71,0,8,0.75,0,72108,0
"D01","HARV",0,20,2017-01-26,0.51,0,3.87,0.12,0,72120,0
"D01","HARV",0,20,2017-01-27,1.02,0,6.86,0.42,0,86520,0
"D01","HARV",0,20,2017-01-28,0.8,0,5.71,0.29,0,86520,0
"D01","HARV",0,20,2017-01-31,0.58,0,4.53,0.14,0,72120,0
"D01","HARV",0,30,2017-01-01,0.91,0,23.31,0.66,0,83809,0
"D01","HARV",0,30,2017-01-02,0.45,0,2.68,0.07,0,72019,0
"D01","HARV",0,30,2017-01-04,1.04,0,10.29,0.74,0,72096,0
"D01","HARV",0,30,2017-01-05,1.24,0,8.71,0.71,0,72120,0
"D01","HARV",0,30,2017-01-06,0.57,0,4.36,0.25,0,86520,0
"D01","HARV",0,30,2017-01-07,0.72,0,5.46,0.23,0,57719,1
"D01","HARV",0,30,2017-01-08,0.86,0,5.27,0.3,0,86400,0
"D01","HARV",0,30,2017-01-10,0.78,0,5.4,0.41,0,72120,0
"D01","HARV",0,30,2017-01-11,1.39,0,15.19,1.16,0,71912,0
"D01","HARV",0,30,2017-01-12,1.09,0,9.21,0.8,0,86520,0
"D01","HARV",0,30,2017-01-15,0.77,0,6.34,0.33,0,72120,0
"D01","HARV",0,30,2017-01-24,2.26,0,12.41,1.55,0,72120,0
"D01","HARV",0,30,2017-01-26,0.79,0,6.15,0.35,0,72039,0
"D01","HARV",0,30,2017-01-27,1.62,0,9.28,1.01,0,86520,0
"D01","HARV",0,30,2017-01-28,1.28,0,7.76,0.71,0,86445,0
"D01","HARV",0,30,2017-01-31,0.87,0,5.71,0.34,0,72002,0
"D01","HARV",0,40,2017-01-01,,,,,,0,1
"D01","HARV",0,40,2017-01-02,,,,,,0,1
"D01","HARV",0,40,2017-01-04,,,,,,0,1
"D01","HARV",0,40,2017-01-05,,,,,,0,1
"D01","HARV",0,40,2017-01-06,,,,,,0,1
"D01","HARV",0,40,2017-01-07,,,,,,0,1
"D01","HARV",0,40,2017-01-08,,,,,,0,1
"D01","HARV",0,40,2017-01-10,,,,,,0,1
"D01","HARV",0,40,2017-01-11,,,,,,0,1
"D01","HARV",0,40,2017-01-12,,,,,,0,1
"D01","HARV",0,40,2017-01-15,,,,,,0,1
"D01","HARV",0,40,2017-01-24,,,,,,0,1
"D01","HARV",0,40,2017-01-26,,,,,,0,1
"D01","HARV",0,40,2017-01-27,,,,,,0,1
"D01","HARV",0,40,2017-01-28,,,,,,0,1
"D01","HARV",0,40,2017-01-31,,,,,,0,1
"D01","HARV",0,50,2017-01-01,3.05,0.01,23.86,2.81,0.01,41607,1
"D01","HARV",0,50,2017-01-02,1.28,0,5.54,0.55,0,72120,0
"D01","HARV",0,50,2017-01-04,2.52,0.01,18.87,3.38,0.01,72120,0
"D01","HARV",0,50,2017-01-05,3.15,0,14.01,3.59,0.01,72120,0
"D01","HARV",0,50,2017-01-06,1.45,0,7.67,1.36,0,86520,0
"D01","HARV",0,50,2017-01-07,2.25,0.01,10.2,1.34,0,57720,1
"D01","HARV",0,50,2017-01-08,2.51,0.02,10.18,1.69,0,86400,0
"D01","HARV",0,50,2017-01-10,2.09,0,9.83,1.78,0,71925,0
"D01","HARV",0,50,2017-01-11,3.26,0,24.36,4.77,0.01,72120,0
"D01","HARV",0,50,2017-01-12,2.7,0,13.81,2.9,0.01,86520,0
"D01","HARV",0,50,2017-01-15,2.07,0,9.87,1.49,0,72120,0
"D01","HARV",0,50,2017-01-24,5.66,0.06,24.97,9.38,0.01,72020,0
"D01","HARV",0,50,2017-01-26,2.06,0,12.32,1.77,0,72120,0
"D01","HARV",0,50,2017-01-27,3.97,0,17.19,5.03,0.01,86520,0
"D01","HARV",0,50,2017-01-28,3.18,0,14.74,3.34,0.01,86520,0
"D01","HARV",0,50,2017-01-31,2.19,0,13.55,1.79,0,72120,0
"D01","HARV",0,10,2017-02-23,,,,,,0,1
"D01","HARV",0,20,2017-02-23,0.46,0,3.32,0.09,0,56212,1
"D01","HARV",0,30,2017-02-23,0.82,0,7.11,0.68,0,86520,0
"D01","HARV",0,40,2017-02-23,1.23,0,9.31,1.32,0,86520,0
"D01","HARV",0,50,2017-02-23,2.08,0,11.46,2.39,0.01,86520,0
"D01","HARV",0,10,2017-03-20,,,,,,0,1
"D01","HARV",0,10,2017-03-22,,,,,,0,1
"D01","HARV",0,10,2017-03-24,,,,,,0,1
"D01","HARV",0,20,2017-03-20,0.8,0,3.29,0.15,0,72120,0
"D01","HARV",0,20,2017-03-22,1.04,0,7.31,0.64,0,82800,0
"D01","HARV",0,20,2017-03-24,0.54,0,5.56,0.16,0,72097,0
"D01","HARV",0,30,2017-03-20,1.16,0,6.62,0.39,0,72120,0
"D01","HARV",0,30,2017-03-22,1.67,0,12.38,1.81,0,82788,0
"D01","HARV",0,30,2017-03-24,0.76,0,10.14,0.53,0,72120,0
"D01","HARV",0,40,2017-03-20,2,0,9.02,1.49,0,72114,0
"D01","HARV",0,40,2017-03-22,2.76,0,17.71,5.32,0.01,82799,0
"D01","HARV",0,40,2017-03-24,1.14,0,11.59,1.08,0,72120,0
"D01","HARV",0,50,2017-03-20,3.23,0.01,10.35,2.3,0.01,72010,0
"D01","HARV",0,50,2017-03-22,4.41,0,21.27,9.58,0.01,82800,0
"D01","HARV",0,50,2017-03-24,1.92,0,12.56,1.97,0.01,71950,0
